"","Int-01","Int-02","Int-03","Int-04","Liv-01","Liv-02","Liv-03","Liv-04"
"Smp_313640",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,1.32332214395358,3.4362340023329,2.28927573067397
"Smp_313730",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.71110580789971,2.87817862181181,2.8123412652609
"Smp_313740",1.32332214395358,1.32332214395358,3.16787394426628,2.67711666958055,1.32332214395358,2.71110580789971,1.32332214395358,2.0126097154199
"Smp_314030",2.72270732100947,2.82045453237948,2.19237669628453,3.07168890679356,4.06543157219313,3.11367744068324,1.32332214395358,3.16408874501742
"Smp_314660",3.31845020120483,4.03607900542137,1.32332214395358,3.87283015836619,2.75948036268294,2.32280028561463,1.32332214395358,3.43704522802842
"Smp_314730",2.95621053627747,2.82045453237948,3.32094489093741,2.67711666958055,2.75948036268294,2.86152778471089,2.87817862181181,2.66605639811747
"Smp_315420",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,2.3589153606473,2.32280028561463,1.32332214395358,2.49603713596772
"Smp_315570",3.46664900454734,4.66543051399135,3.58114171538273,3.07168890679356,3.8049729528201,3.22238683125624,2.87817862181181,4.12548712749617
"Smp_315580",1.32332214395358,1.32332214395358,2.53508239324987,2.29749697177249,1.32332214395358,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_315690",2.22855452394533,1.32332214395358,2.19237669628453,2.67711666958055,3.48194627741433,2.71110580789971,1.32332214395358,2.49603713596772
"Smp_315750",2.58411291871707,3.36276872371599,2.53508239324987,1.32332214395358,1.32332214395358,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_315810",1.32332214395358,3.12161614199468,2.53508239324987,2.29749697177249,1.32332214395358,2.32280028561463,1.32332214395358,2.8123412652609
"Smp_315820",3.05735342553861,1.32332214395358,2.53508239324987,1.32332214395358,1.32332214395358,2.99431447354255,3.4362340023329,2.0126097154199
"Smp_315900",3.05735342553861,2.82045453237948,2.99306309508435,3.17842682054704,2.75948036268294,3.58271063549595,3.4362340023329,2.94163939369821
"Smp_315910",2.72270732100947,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,2.71110580789971,1.32332214395358,3.2617684176104
"Smp_316270",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,2.3589153606473,2.53603444478617,1.32332214395358,2.49603713596772
"Smp_316320",6.36271705770917,6.63224123409692,5.97560445680025,6.1553811528372,6.3511100586842,5.79470161630732,6.03765817388713,6.03245087655584
"Smp_316570",4.59013408714687,3.74126366448646,3.45754558997608,3.17842682054704,3.05072884882398,2.71110580789971,3.82374096188006,3.2617684176104
"Smp_316660",2.22855452394533,1.32332214395358,2.53508239324987,2.67711666958055,3.28468657367714,1.32332214395358,1.32332214395358,2.94163939369821
"Smp_316680",4.76392074994181,4.74755255253774,4.5517913734026,4.3290128043357,4.28440275222136,4.59203120009135,1.32332214395358,4.68480968734064
"Smp_316690",4.11843147839055,3.56556212760162,3.58114171538273,4.41285344629719,3.28468657367714,4.34481395828739,2.87817862181181,3.59139878354691
"Smp_316700",1.32332214395358,1.32332214395358,2.99306309508435,2.29749697177249,1.32332214395358,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_316710",3.77713134623986,3.89662824214781,2.99306309508435,3.27668140662623,3.94139344729849,3.98719565868473,3.4362340023329,3.85490351270213
"Smp_317420",3.05735342553861,2.82045453237948,2.99306309508435,2.29749697177249,2.75948036268294,2.32280028561463,1.32332214395358,2.94163939369821
"Smp_317470",1.96857861100887,1.32332214395358,2.53508239324987,2.67711666958055,2.75948036268294,2.53603444478617,1.32332214395358,2.49603713596772
"Smp_317530",2.58411291871707,4.03607900542137,6.2664590085457,5.99015060263857,5.16114551755075,6.12737559315676,5.07083981765383,5.31390628377147
"Smp_317640",1.32332214395358,2.82045453237948,2.53508239324987,2.50585165654037,1.32332214395358,2.53603444478617,1.32332214395358,2.0126097154199
"Smp_317660",2.58411291871707,1.32332214395358,3.32094489093741,2.50585165654037,1.32332214395358,2.03697971534494,1.32332214395358,2.28927573067397
"Smp_317720",2.42343037872152,3.36276872371599,2.99306309508435,3.27668140662623,3.05072884882398,3.98719565868473,1.32332214395358,2.8123412652609
"Smp_317730",1.32332214395358,2.82045453237948,1.32332214395358,2.50585165654037,1.32332214395358,3.22238683125624,1.32332214395358,2.0126097154199
"Smp_317780",3.05735342553861,2.40461259395402,2.53508239324987,2.67711666958055,2.3589153606473,3.32238273551617,1.32332214395358,3.05800078528165
"Smp_317790",3.39468035643868,1.32332214395358,3.58114171538273,2.82442327255688,4.47362159783683,3.32238273551617,1.32332214395358,3.35240757889516
"Smp_318260",2.22855452394533,2.82045453237948,3.32094489093741,2.29749697177249,1.32332214395358,1.32332214395358,1.32332214395358,2.0126097154199
"Smp_318890",2.72270732100947,2.82045453237948,3.32094489093741,2.29749697177249,2.75948036268294,3.86532160476451,1.32332214395358,2.49603713596772
"Smp_318900",2.95621053627747,2.82045453237948,3.16787394426628,2.50585165654037,2.75948036268294,4.0442955149921,1.32332214395358,2.0126097154199
"Smp_318920",2.95621053627747,2.40461259395402,2.99306309508435,2.50585165654037,2.75948036268294,3.98719565868473,1.32332214395358,2.0126097154199
"Smp_319050",2.22855452394533,1.32332214395358,2.99306309508435,2.67711666958055,1.32332214395358,1.32332214395358,1.32332214395358,2.66605639811747
"Smp_319100",2.58411291871707,3.89662824214781,2.99306309508435,3.27668140662623,2.75948036268294,2.86152778471089,3.4362340023329,2.28927573067397
"Smp_319220",2.22855452394533,2.82045453237948,2.99306309508435,2.67711666958055,2.75948036268294,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_319230",1.96857861100887,2.40461259395402,1.32332214395358,2.50585165654037,3.28468657367714,3.22238683125624,1.32332214395358,2.28927573067397
"Smp_319470",3.23735642667166,2.82045453237948,2.99306309508435,3.17842682054704,2.3589153606473,2.32280028561463,1.32332214395358,2.0126097154199
"Smp_319610",2.42343037872152,1.32332214395358,2.19237669628453,2.67711666958055,3.05072884882398,2.53603444478617,2.87817862181181,2.49603713596772
"Smp_319760",2.42343037872152,3.12161614199468,1.32332214395358,2.29749697177249,1.32332214395358,2.71110580789971,1.32332214395358,1.32332214395358
"Smp_320210",1.32332214395358,2.40461259395402,1.32332214395358,2.82442327255688,3.05072884882398,3.22238683125624,1.32332214395358,3.16408874501742
"Smp_321620",2.22855452394533,1.32332214395358,1.32332214395358,2.67711666958055,3.28468657367714,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_321750",2.42343037872152,1.32332214395358,2.53508239324987,2.82442327255688,3.05072884882398,1.32332214395358,1.32332214395358,1.32332214395358
"Smp_321860",1.96857861100887,2.82045453237948,3.45754558997608,2.29749697177249,1.32332214395358,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_321920",2.58411291871707,2.82045453237948,1.32332214395358,2.67711666958055,1.32332214395358,1.32332214395358,2.87817862181181,1.32332214395358
"Smp_322000",1.96857861100887,2.40461259395402,2.53508239324987,2.29749697177249,2.75948036268294,2.71110580789971,3.4362340023329,3.05800078528165
"Smp_322220",2.58411291871707,1.32332214395358,2.53508239324987,2.95458419551322,1.32332214395358,3.41508780103205,1.32332214395358,1.32332214395358
"Smp_322230",2.72270732100947,3.56556212760162,3.32094489093741,2.01858193803416,3.8049729528201,4.25167303599386,4.37140735220725,3.72960428194492
"Smp_322410",2.22855452394533,1.32332214395358,2.53508239324987,1.32332214395358,2.75948036268294,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_322440",3.05735342553861,2.82045453237948,2.53508239324987,2.67711666958055,1.32332214395358,2.32280028561463,3.4362340023329,2.66605639811747
"Smp_322560",2.58411291871707,2.82045453237948,3.32094489093741,2.95458419551322,1.32332214395358,3.41508780103205,1.32332214395358,2.28927573067397
"Smp_322570",2.58411291871707,2.82045453237948,1.32332214395358,2.95458419551322,2.75948036268294,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_322650",2.42343037872152,2.82045453237948,2.99306309508435,1.32332214395358,1.32332214395358,3.22238683125624,3.4362340023329,2.49603713596772
"Smp_322900",2.58411291871707,1.32332214395358,1.32332214395358,2.01858193803416,2.75948036268294,1.32332214395358,1.32332214395358,2.94163939369821
"Smp_322970",2.95621053627747,2.82045453237948,1.32332214395358,2.29749697177249,1.32332214395358,1.32332214395358,1.32332214395358,2.94163939369821
"Smp_323210",3.59967818038657,4.278711610325,3.16787394426628,3.45293336202598,3.28468657367714,4.83453587587643,1.32332214395358,3.43704522802842
"Smp_323540",1.32332214395358,3.12161614199468,2.19237669628453,1.32332214395358,2.3589153606473,2.03697971534494,1.32332214395358,3.05800078528165
"Smp_323650",4.42694483678831,4.278711610325,3.79836809946329,3.93164496096566,2.75948036268294,4.47384783339722,3.82374096188006,3.72960428194492
"Smp_323680",4.07456979967366,5.03546004623874,5.3027560895423,5.41882840185082,3.8049729528201,5.72808269180798,1.32332214395358,4.26556848533142
"Smp_323710",3.59967818038657,3.89662824214781,5.11982720938698,4.77033523953663,2.75948036268294,5.0688789159787,1.32332214395358,4.12548712749617
"Smp_323810",5.3022073496444,5.47990809017428,5.95395292628662,5.96295765474776,5.45576406936782,6.93592748277053,5.43460624406951,5.39628495154738
"Smp_323830",3.59967818038657,1.32332214395358,2.99306309508435,3.17842682054704,3.05072884882398,2.99431447354255,1.32332214395358,3.79370539176909
"Smp_324190",5.05831312188628,5.7007908411075,5.52498591492289,5.64125501454929,5.3160222152452,6.53023708761365,4.92560321390408,5.39628495154738
"Smp_324230",3.31845020120483,3.12161614199468,3.32094489093741,3.67932666335944,1.32332214395358,3.22238683125624,2.87817862181181,2.49603713596772
"Smp_324240",2.58411291871707,1.32332214395358,2.19237669628453,2.67711666958055,1.32332214395358,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_324360",2.72270732100947,3.36276872371599,3.32094489093741,3.36783386666629,3.28468657367714,3.92761677694294,1.32332214395358,2.66605639811747
"Smp_325610",3.23735642667166,2.82045453237948,2.99306309508435,2.01858193803416,1.32332214395358,2.32280028561463,1.32332214395358,3.05800078528165
"Smp_325670",2.72270732100947,1.32332214395358,1.32332214395358,2.50585165654037,2.75948036268294,2.03697971534494,2.87817862181181,2.49603713596772
"Smp_325760",2.22855452394533,1.32332214395358,1.32332214395358,2.67711666958055,2.75948036268294,2.99431447354255,3.4362340023329,2.66605639811747
"Smp_325920",2.58411291871707,2.82045453237948,2.99306309508435,3.17842682054704,4.17922954275551,3.41508780103205,1.32332214395358,3.35240757889516
"Smp_326180",3.88364348610883,4.03607900542137,4.15005242244956,3.87283015836619,3.8049729528201,4.09912274703845,4.12451406499181,4.02355615376921
"Smp_326440",2.84548596773908,3.74126366448646,2.99306309508435,2.29749697177249,2.75948036268294,2.32280028561463,1.32332214395358,2.0126097154199
"Smp_326570",2.58411291871707,2.82045453237948,2.53508239324987,3.36783386666629,1.32332214395358,2.99431447354255,2.87817862181181,2.94163939369821
"Smp_326750",2.22855452394533,1.32332214395358,2.53508239324987,1.32332214395358,2.75948036268294,2.86152778471089,1.32332214395358,1.32332214395358
"Smp_327300",6.99571715030757,7.83817343279865,8.83604335491338,8.30941502985672,8.45466653178265,9.73643819404225,8.07952563592106,8.67398107466896
"Smp_327480",2.58411291871707,2.82045453237948,2.99306309508435,2.95458419551322,2.75948036268294,2.99431447354255,1.32332214395358,2.94163939369821
"Smp_327530",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,2.3589153606473,2.86152778471089,1.32332214395358,2.0126097154199
"Smp_327550",3.05735342553861,1.32332214395358,2.99306309508435,2.29749697177249,1.32332214395358,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_327600",2.22855452394533,3.12161614199468,2.787746359141,2.67711666958055,2.75948036268294,2.03697971534494,1.32332214395358,2.49603713596772
"Smp_327920",1.32332214395358,1.32332214395358,2.19237669628453,1.32332214395358,2.3589153606473,2.32280028561463,1.32332214395358,2.94163939369821
"Smp_328230",3.05735342553861,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.32280028561463,3.4362340023329,2.28927573067397
"Smp_328580",4.31908243104375,4.16269369850287,3.32094489093741,4.04219634309756,3.28468657367714,3.58271063549595,1.32332214395358,3.35240757889516
"Smp_328590",3.31845020120483,3.74126366448646,3.45754558997608,3.53279929408616,2.75948036268294,2.53603444478617,2.87817862181181,2.66605639811747
"Smp_328750",2.42343037872152,1.32332214395358,2.53508239324987,3.45293336202598,3.8049729528201,3.32238273551617,3.4362340023329,2.94163939369821
"Smp_329010",2.22855452394533,2.82045453237948,2.53508239324987,2.29749697177249,1.32332214395358,2.32280028561463,1.32332214395358,2.0126097154199
"Smp_329200",2.72270732100947,3.74126366448646,2.53508239324987,2.95458419551322,3.05072884882398,3.22238683125624,1.32332214395358,3.05800078528165
"Smp_329430",2.22855452394533,2.82045453237948,2.99306309508435,2.29749697177249,1.32332214395358,2.99431447354255,1.32332214395358,2.66605639811747
"Smp_329590",1.96857861100887,1.32332214395358,3.45754558997608,2.82442327255688,2.3589153606473,3.65914589525087,2.87817862181181,2.8123412652609
"Smp_329680",2.22855452394533,1.32332214395358,3.32094489093741,3.36783386666629,3.05072884882398,3.41508780103205,3.4362340023329,2.28927573067397
"Smp_329690",1.32332214395358,1.32332214395358,2.53508239324987,2.01858193803416,3.48194627741433,2.53603444478617,1.32332214395358,2.28927573067397
"Smp_329780",3.46664900454734,3.36276872371599,3.79836809946329,4.49196617564279,3.65323019884879,4.09912274703845,1.32332214395358,4.22042480223835
"Smp_329940",2.84548596773908,2.40461259395402,2.99306309508435,2.01858193803416,3.28468657367714,1.32332214395358,1.32332214395358,1.32332214395358
"Smp_329950",2.72270732100947,1.32332214395358,1.32332214395358,2.50585165654037,3.05072884882398,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_330330",2.72270732100947,1.32332214395358,2.19237669628453,2.82442327255688,3.28468657367714,3.11367744068324,1.32332214395358,3.2617684176104
"Smp_330450",2.58411291871707,1.32332214395358,2.53508239324987,2.29749697177249,2.75948036268294,3.22238683125624,1.32332214395358,2.66605639811747
"Smp_330600",3.31845020120483,1.32332214395358,4.07020495465572,3.17842682054704,2.75948036268294,4.92699247285388,3.4362340023329,3.66229053962933
"Smp_330640",2.42343037872152,2.40461259395402,2.99306309508435,2.29749697177249,3.28468657367714,2.86152778471089,3.4362340023329,2.0126097154199
"Smp_330790",1.32332214395358,1.32332214395358,2.53508239324987,2.01858193803416,3.05072884882398,2.86152778471089,1.32332214395358,1.32332214395358
"Smp_331170",2.22855452394533,3.36276872371599,2.99306309508435,2.95458419551322,1.32332214395358,2.32280028561463,1.32332214395358,2.49603713596772
"Smp_331400",4.79092022170161,4.89877848512759,5.40224540302645,4.97584448968747,5.62313032335716,5.64021351273453,4.58122379101815,5.66885546969771
"Smp_331810",2.58411291871707,1.32332214395358,2.53508239324987,1.32332214395358,1.32332214395358,2.03697971534494,1.32332214395358,2.66605639811747
"Smp_331870",1.32332214395358,2.82045453237948,1.32332214395358,2.29749697177249,1.32332214395358,2.32280028561463,1.32332214395358,2.94163939369821
"Smp_331910",2.72270732100947,1.32332214395358,2.99306309508435,2.29749697177249,3.65323019884879,3.98719565868473,3.4362340023329,2.94163939369821
"Smp_331920",2.95621053627747,1.32332214395358,1.32332214395358,2.95458419551322,1.32332214395358,2.99431447354255,1.32332214395358,3.16408874501742
"Smp_332340",1.96857861100887,1.32332214395358,2.19237669628453,2.50585165654037,3.28468657367714,2.71110580789971,1.32332214395358,3.43704522802842
"Smp_332360",2.22855452394533,2.82045453237948,1.32332214395358,2.29749697177249,1.32332214395358,1.32332214395358,1.32332214395358,2.66605639811747
"Smp_332480",4.31908243104375,4.38581878843954,4.29716304409443,4.73839022325547,4.06543157219313,4.29901972037706,3.82374096188006,4.54637584799148
"Smp_332600",2.22855452394533,2.82045453237948,1.32332214395358,1.32332214395358,1.32332214395358,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_332620",3.05735342553861,1.32332214395358,2.53508239324987,2.29749697177249,1.32332214395358,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_332670",1.32332214395358,1.32332214395358,2.99306309508435,2.67711666958055,1.32332214395358,2.99431447354255,1.32332214395358,2.49603713596772
"Smp_332800",2.84548596773908,2.82045453237948,1.32332214395358,1.32332214395358,2.75948036268294,2.53603444478617,1.32332214395358,2.28927573067397
"Smp_332930",2.58411291871707,1.32332214395358,3.16787394426628,2.67711666958055,3.28468657367714,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_332950",3.23735642667166,2.82045453237948,4.95448273030684,4.1445298089171,3.65323019884879,3.80003525844454,3.4362340023329,3.51649287474778
"Smp_333010",3.72055296756839,2.40461259395402,3.45754558997608,3.27668140662623,3.05072884882398,3.41508780103205,1.32332214395358,2.8123412652609
"Smp_333040",4.28119820579145,4.82517723773324,4.22555040666974,3.93164496096566,4.06543157219313,3.73143645355697,2.87817862181181,3.43704522802842
"Smp_333140",1.32332214395358,1.32332214395358,1.32332214395358,2.50585165654037,2.75948036268294,2.53603444478617,1.32332214395358,2.66605639811747
"Smp_333310",1.32332214395358,3.36276872371599,1.32332214395358,2.29749697177249,2.75948036268294,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_333420",2.22855452394533,3.36276872371599,2.99306309508435,2.95458419551322,1.32332214395358,3.11367744068324,1.32332214395358,3.51649287474778
"Smp_333470",5.9037700986159,6.42515024459564,5.66497082868715,6.30357959168975,6.03269549170691,6.63380215932543,5.63419433154769,5.70157898728452
"Smp_333660",2.58411291871707,1.32332214395358,2.53508239324987,2.95458419551322,1.32332214395358,2.32280028561463,1.32332214395358,2.94163939369821
"Smp_333770",2.22855452394533,1.32332214395358,2.19237669628453,2.95458419551322,1.32332214395358,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_333910",2.58411291871707,1.32332214395358,2.99306309508435,3.17842682054704,1.32332214395358,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_334000",2.22855452394533,1.32332214395358,1.32332214395358,2.67711666958055,1.32332214395358,2.03697971534494,1.32332214395358,2.94163939369821
"Smp_334080",3.53484642872869,3.36276872371599,3.79836809946329,2.95458419551322,3.65323019884879,3.86532160476451,1.32332214395358,3.16408874501742
"Smp_334300",2.84548596773908,1.32332214395358,1.32332214395358,2.95458419551322,1.32332214395358,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_334555",1.32332214395358,2.82045453237948,1.32332214395358,3.17842682054704,1.32332214395358,2.53603444478617,1.32332214395358,2.28927573067397
"Smp_334740",1.96857861100887,1.32332214395358,2.787746359141,2.82442327255688,2.75948036268294,2.03697971534494,1.32332214395358,1.32332214395358
"Smp_334750",3.31845020120483,2.40461259395402,1.32332214395358,2.95458419551322,2.75948036268294,2.32280028561463,1.32332214395358,2.0126097154199
"Smp_334940",2.58411291871707,3.74126366448646,2.53508239324987,3.17842682054704,1.32332214395358,2.99431447354255,4.12451406499181,2.28927573067397
"Smp_335040",5.18545713614919,5.38105799685863,5.26799471184303,5.55272916024175,5.10555169397812,4.98545298475732,4.37140735220725,5.10913393172349
"Smp_335050",2.22855452394533,2.82045453237948,2.19237669628453,3.07168890679356,3.65323019884879,2.32280028561463,3.4362340023329,3.05800078528165
"Smp_335380",2.72270732100947,1.32332214395358,2.19237669628453,2.67711666958055,1.32332214395358,2.03697971534494,1.32332214395358,3.16408874501742
"Smp_335460",4.46113152219596,4.03607900542137,3.79836809946329,4.97584448968747,2.3589153606473,4.38915713415495,1.32332214395358,3.2617684176104
"Smp_335470",4.46113152219596,4.03607900542137,3.79836809946329,4.9482421275335,2.3589153606473,4.43214077919098,1.32332214395358,3.16408874501742
"Smp_335480",4.07456979967366,4.48531975081206,3.69415773182856,4.52991436116131,1.32332214395358,4.20266115899091,1.32332214395358,3.16408874501742
"Smp_335490",3.8314328656008,3.56556212760162,3.58114171538273,4.23982358086072,1.32332214395358,3.80003525844454,1.32332214395358,3.05800078528165
"Smp_335510",4.49450660558846,4.278711610325,3.98545173297761,5.10636608177462,2.3589153606473,4.59203120009135,1.32332214395358,3.51649287474778
"Smp_335620",3.53484642872869,1.32332214395358,2.53508239324987,3.17842682054704,4.17922954275551,2.53603444478617,1.32332214395358,3.51649287474778
"Smp_335675",1.32332214395358,2.82045453237948,2.787746359141,2.50585165654037,1.32332214395358,2.32280028561463,3.4362340023329,2.49603713596772
"Smp_335800",3.72055296756839,2.82045453237948,3.69415773182856,4.04219634309756,3.48194627741433,3.22238683125624,1.32332214395358,4.02355615376921
"Smp_335930",2.22855452394533,1.32332214395358,1.32332214395358,1.32332214395358,3.8049729528201,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_335990",2.58411291871707,1.32332214395358,2.53508239324987,3.81135799577555,3.65323019884879,3.73143645355697,1.32332214395358,3.2617684176104
"Smp_336130",2.22855452394533,1.32332214395358,2.53508239324987,2.67711666958055,2.75948036268294,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_336250",2.22855452394533,2.82045453237948,1.32332214395358,3.67932666335944,3.65323019884879,3.58271063549595,3.4362340023329,3.16408874501742
"Smp_336360",2.58411291871707,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.32280028561463,3.4362340023329,1.32332214395358
"Smp_336660",4.81741565412728,4.89877848512759,4.60884831075191,4.73839022325547,3.8049729528201,4.0442955149921,4.12451406499181,4.30929658267329
"Smp_336700",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.32280028561463,2.87817862181181,2.94163939369821
"Smp_336710",2.58411291871707,1.32332214395358,2.53508239324987,2.29749697177249,3.28468657367714,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_336770",2.22855452394533,1.32332214395358,2.99306309508435,2.95458419551322,1.32332214395358,2.71110580789971,1.32332214395358,3.51649287474778
"Smp_336880",1.32332214395358,1.32332214395358,2.53508239324987,2.01858193803416,2.75948036268294,2.53603444478617,1.32332214395358,2.66605639811747
"Smp_337020",1.96857861100887,2.40461259395402,2.787746359141,2.50585165654037,2.75948036268294,3.11367744068324,1.32332214395358,2.0126097154199
"Smp_337030",1.96857861100887,2.40461259395402,2.99306309508435,2.50585165654037,2.75948036268294,3.11367744068324,1.32332214395358,2.0126097154199
"Smp_337100",4.07456979967366,4.16269369850287,3.32094489093741,4.3290128043357,4.64037086156445,3.86532160476451,2.87817862181181,3.91346369724289
"Smp_337130",1.96857861100887,2.40461259395402,2.19237669628453,2.29749697177249,3.48194627741433,3.32238273551617,1.32332214395358,3.35240757889516
"Smp_337140",2.22855452394533,1.32332214395358,2.53508239324987,2.67711666958055,1.32332214395358,1.32332214395358,1.32332214395358,2.66605639811747
"Smp_337240",2.22855452394533,1.32332214395358,2.53508239324987,2.29749697177249,2.3589153606473,2.71110580789971,1.32332214395358,1.32332214395358
"Smp_337250",2.22855452394533,1.32332214395358,1.32332214395358,2.95458419551322,2.75948036268294,1.32332214395358,3.4362340023329,3.16408874501742
"Smp_337330",3.05735342553861,1.32332214395358,1.32332214395358,2.95458419551322,3.65323019884879,3.41508780103205,1.32332214395358,2.28927573067397
"Smp_337340",2.58411291871707,2.82045453237948,2.99306309508435,1.32332214395358,1.32332214395358,1.32332214395358,1.32332214395358,2.0126097154199
"Smp_337770",2.22855452394533,1.32332214395358,2.53508239324987,2.29749697177249,2.75948036268294,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_337820",2.58411291871707,1.32332214395358,2.787746359141,2.95458419551322,3.28468657367714,4.15185816507916,3.4362340023329,4.12548712749617
"Smp_340100",1.32332214395358,1.32332214395358,2.53508239324987,2.67711666958055,2.3589153606473,1.32332214395358,1.32332214395358,2.66605639811747
"Smp_340110",2.84548596773908,3.89662824214781,3.45754558997608,3.27668140662623,2.75948036268294,2.86152778471089,3.4362340023329,3.2617684176104
"Smp_340140",2.58411291871707,2.82045453237948,1.32332214395358,1.32332214395358,3.28468657367714,2.71110580789971,1.32332214395358,2.94163939369821
"Smp_340300",1.32332214395358,2.82045453237948,1.32332214395358,2.29749697177249,3.28468657367714,2.71110580789971,4.12451406499181,2.28927573067397
"Smp_340320",2.72270732100947,2.82045453237948,2.19237669628453,2.29749697177249,1.32332214395358,1.32332214395358,1.32332214395358,1.32332214395358
"Smp_340360",2.22855452394533,2.40461259395402,3.16787394426628,2.50585165654037,1.32332214395358,2.71110580789971,1.32332214395358,2.49603713596772
"Smp_340370",2.58411291871707,1.32332214395358,2.53508239324987,3.17842682054704,1.32332214395358,2.86152778471089,1.32332214395358,2.28927573067397
"Smp_340420",2.84548596773908,1.32332214395358,1.32332214395358,2.29749697177249,3.28468657367714,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_340440",4.76392074994181,4.16269369850287,4.29716304409443,4.56686739268051,3.28468657367714,4.83453587587643,1.32332214395358,4.02355615376921
"Smp_340470",2.22855452394533,3.36276872371599,1.32332214395358,2.29749697177249,1.32332214395358,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_340510",3.23735642667166,1.32332214395358,2.53508239324987,2.29749697177249,2.3589153606473,2.32280028561463,1.32332214395358,2.8123412652609
"Smp_340520",2.42343037872152,1.32332214395358,1.32332214395358,2.01858193803416,2.3589153606473,2.99431447354255,1.32332214395358,2.66605639811747
"Smp_340590",1.32332214395358,1.32332214395358,2.99306309508435,2.67711666958055,1.32332214395358,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_340630",2.58411291871707,3.12161614199468,1.32332214395358,2.67711666958055,1.32332214395358,2.32280028561463,2.87817862181181,2.28927573067397
"Smp_340650",2.58411291871707,2.82045453237948,1.32332214395358,2.01858193803416,1.32332214395358,2.71110580789971,1.32332214395358,3.05800078528165
"Smp_340670",3.23735642667166,2.82045453237948,3.58114171538273,3.81135799577555,2.75948036268294,3.41508780103205,4.12451406499181,4.02355615376921
"Smp_340700",4.02926853380506,4.03607900542137,4.43024136431531,4.49196617564279,5.41068129869375,5.6582228193905,4.92560321390408,5.27086821453694
"Smp_340800",3.05735342553861,1.32332214395358,2.99306309508435,2.29749697177249,2.75948036268294,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_340900",3.23735642667166,2.82045453237948,1.32332214395358,3.17842682054704,4.38220290237645,3.86532160476451,1.32332214395358,4.30929658267329
"Smp_340960",2.84548596773908,3.12161614199468,2.53508239324987,3.36783386666629,2.3589153606473,2.53603444478617,1.32332214395358,2.94163939369821
"Smp_341020",1.32332214395358,2.82045453237948,2.53508239324987,2.29749697177249,2.75948036268294,1.32332214395358,1.32332214395358,2.94163939369821
"Smp_341080",2.22855452394533,1.32332214395358,1.32332214395358,2.67711666958055,4.17922954275551,2.99431447354255,3.4362340023329,2.94163939369821
"Smp_341180",2.95621053627747,1.32332214395358,2.787746359141,2.82442327255688,1.32332214395358,2.86152778471089,2.87817862181181,3.05800078528165
"Smp_341240",2.58411291871707,2.82045453237948,2.53508239324987,1.32332214395358,3.28468657367714,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_341490",4.20219561530814,3.36276872371599,2.787746359141,3.27668140662623,1.32332214395358,3.22238683125624,3.4362340023329,2.8123412652609
"Smp_341530",2.58411291871707,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,2.32280028561463,1.32332214395358,2.94163939369821
"Smp_341680",2.72270732100947,1.32332214395358,2.19237669628453,2.01858193803416,1.32332214395358,2.32280028561463,3.4362340023329,2.28927573067397
"Smp_341840",2.58411291871707,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,1.32332214395358,3.4362340023329,2.28927573067397
"Smp_341860",2.72270732100947,2.40461259395402,2.53508239324987,2.82442327255688,1.32332214395358,3.11367744068324,3.4362340023329,2.28927573067397
